Log file open, 02/10/23 21:03:38
[2023.02.10-14.15.22:646][659]LogUObjectHash: Compacting FUObjectHashTables data took   2.46ms
[2023.02.10-14.15.24:960][659]LogTurnkeySupport: Project does not require temp target
[2023.02.10-14.15.25:018][659]LogLauncherProfile: Found promoted target with matching version at ../../../Engine/Binaries/Win64/UnrealGame.target
[2023.02.10-14.15.25:132][659]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Program Files/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/Assistant/Documents/GitHub/PhuketBike_UE/PhuketBike/PhuketBike.uproject" Turnkey -command=VerifySdk -platform=Win64 -UpdateIfNeeded -EditorIO -EditorIOPort=62476  -project="C:/Users/Assistant/Documents/GitHub/PhuketBike_UE/PhuketBike/PhuketBike.uproject" BuildCookRun -nop4 -utf8output -nocompileeditor -skipbuildeditor -cook  -project="C:/Users/Assistant/Documents/GitHub/PhuketBike_UE/PhuketBike/PhuketBike.uproject"  -unrealexe="D:\Program Files\UE_5.1\Engine\Binaries\Win64\UnrealEditor-Cmd.exe" -platform=Win64 -installed -stage -archive -package -pak -iostore -compressed -prereqs -archivedirectory="C:/Users/Assistant/Desktop/gamebike" -nodebuginfo" -nocompile -nocompileuat ]
[2023.02.10-14.15.25:225][659]UATHelper: Packaging (Windows): Running AutomationTool...
[2023.02.10-14.15.25:399][659]UATHelper: Packaging (Windows): Using bundled DotNet SDK version: 6.0.302
[2023.02.10-14.15.25:562][659]UATHelper: Packaging (Windows): Starting AutomationTool...
[2023.02.10-14.15.25:584][659]UATHelper: Packaging (Windows): Parsing command line: -ScriptsForProject=C:/Users/Assistant/Documents/GitHub/PhuketBike_UE/PhuketBike/PhuketBike.uproject Turnkey -command=VerifySdk -platform=Win64 -UpdateIfNeeded -EditorIO -EditorIOPort=62476 -project=C:/Users/Assistant/Documents/GitHub/PhuketBike_UE/PhuketBike/PhuketBike.uproject BuildCookRun -nop4 -utf8output -nocompileeditor -skipbuildeditor -cook -project=C:/Users/Assistant/Documents/GitHub/PhuketBike_UE/PhuketBike/PhuketBike.uproject -unrealexe="D:\Program Files\UE_5.1\Engine\Binaries\Win64\UnrealEditor-Cmd.exe" -platform=Win64 -installed -stage -archive -package -pak -iostore -compressed -prereqs -archivedirectory=C:/Users/Assistant/Desktop/gamebike -nodebuginfo -nocompile -nocompileuat
[2023.02.10-14.15.25:661][659]UATHelper: Packaging (Windows): Initializing script modules...
[2023.02.10-14.15.25:954][667]UATHelper: Packaging (Windows): Total script module initialization time: 0.30 s.
[2023.02.10-14.15.26:532][693]UATHelper: Packaging (Windows): Executing commands...
[2023.02.10-14.15.26:607][696]UATHelper: Packaging (Windows): Installed Sdk validity:
[2023.02.10-14.15.26:607][696]UATHelper: Packaging (Windows): Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.16299.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.10-14.15.26:618][696]UATHelper: Packaging (Windows): Scanning for envvar changes...
[2023.02.10-14.15.26:618][696]UATHelper: Packaging (Windows): ... done! 
[2023.02.10-14.15.26:618][696]UATHelper: Packaging (Windows): Cleaning Temp Paths...
[2023.02.10-14.15.26:618][696]UATHelper: Packaging (Windows): BUILD SUCCESSFUL
[2023.02.10-14.15.26:662][698]UATHelper: Packaging (Windows): Setting up ProjectParams for C:\Users\Assistant\Documents\GitHub\PhuketBike_UE\PhuketBike\PhuketBike.uproject
[2023.02.10-14.15.27:325][729]UATHelper: Packaging (Windows): ********** COOK COMMAND STARTED **********
[2023.02.10-14.15.27:347][730]UATHelper: Packaging (Windows): Running UnrealEditor Cook for project C:\Users\Assistant\Documents\GitHub\PhuketBike_UE\PhuketBike\PhuketBike.uproject
[2023.02.10-14.15.27:369][731]UATHelper: Packaging (Windows): Commandlet log file is D:\Program Files\UE_5.1\Engine\Programs\AutomationTool\Saved\Cook-2023.02.10-21.15.27.txt
[2023.02.10-14.15.27:369][731]UATHelper: Packaging (Windows): Running: D:\Program Files\UE_5.1\Engine\Binaries\Win64\UnrealEditor-Cmd.exe C:\Users\Assistant\Documents\GitHub\PhuketBike_UE\PhuketBike\PhuketBike.uproject -run=Cook  -TargetPlatform=Windows  -unversioned -fileopenlog -abslog="D:\Program Files\UE_5.1\Engine\Programs\AutomationTool\Saved\Cook-2023.02.10-21.15.27.txt" -stdout -CrashForUAT -unattended -NoLogTimes  -UTF8Output
[2023.02.10-14.15.28:733][789]UATHelper: Packaging (Windows): LogConfig: Display: Loading IOS ini files took 0.04 seconds
[2023.02.10-14.15.28:733][789]UATHelper: Packaging (Windows): LogConfig: Display: Loading Android ini files took 0.04 seconds
[2023.02.10-14.15.28:744][789]UATHelper: Packaging (Windows): LogConfig: Display: Loading HoloLens ini files took 0.04 seconds
[2023.02.10-14.15.28:755][789]UATHelper: Packaging (Windows): LogConfig: Display: Loading Linux ini files took 0.07 seconds
[2023.02.10-14.15.28:776][790]UATHelper: Packaging (Windows): LogConfig: Display: Loading Mac ini files took 0.05 seconds
[2023.02.10-14.15.28:776][790]UATHelper: Packaging (Windows): LogConfig: Display: Loading TVOS ini files took 0.06 seconds
[2023.02.10-14.15.28:798][791]UATHelper: Packaging (Windows): LogConfig: Display: Loading LinuxArm64 ini files took 0.07 seconds
[2023.02.10-14.15.28:798][791]UATHelper: Packaging (Windows): LogConfig: Display: Loading Unix ini files took 0.06 seconds
[2023.02.10-14.15.28:831][792]UATHelper: Packaging (Windows): LogConfig: Display: Loading VulkanPC ini files took 0.04 seconds
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogConfig: Display: Loading Windows ini files took 0.06 seconds
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Bridge/Content/' mounted to '/Bridge/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Developer/AnimationSharing/Content/' mounted to '/AnimationSharing/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/FX/Niagara/Content/' mounted to '/Niagara/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Animation/ControlRig/Content/' mounted to '/ControlRig/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Animation/ControlRigSpline/Content/' mounted to '/ControlRigSpline/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Animation/IKRig/Content/' mounted to '/IKRig/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/ChaosCaching/Content/' mounted to '/ChaosCaching/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/ChaosClothEditor/Content/' mounted to '/ChaosClothEditor/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/ChaosNiagara/Content/' mounted to '/ChaosNiagara/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/ChaosSolverPlugin/Content/' mounted to '/ChaosSolverPlugin/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/Dataflow/Content/' mounted to '/Dataflow/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/FullBodyIK/Content/' mounted to '/FullBodyIK/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/GeometryFlow/Content/' mounted to '/GeometryFlow/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/GeometryCollectionPlugin/Content/' mounted to '/GeometryCollectionPlugin/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/MeshLODToolset/Content/' mounted to '/MeshLODToolset/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/MeshModelingToolsetExp/Content/' mounted to '/MeshModelingToolsetExp/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/PythonScriptPlugin/Content/' mounted to '/PythonScriptPlugin/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Experimental/UVEditor/Content/' mounted to '/UVEditor/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/VirtualProduction/Takes/Content/' mounted to '/Takes/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Media/MediaCompositing/Content/' mounted to '/MediaCompositing/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Media/MediaPlate/Content/' mounted to '/MediaPlate/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Editor/BlueprintHeaderView/Content/' mounted to '/BlueprintHeaderView/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Editor/GLTFImporter/Content/' mounted to '/GLTFImporter/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Editor/GeometryMode/Content/' mounted to '/GeometryMode/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Editor/ModelingToolsEditorMode/Content/' mounted to '/ModelingToolsEditorMode/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Editor/SpeedTreeImporter/Content/' mounted to '/SpeedTreeImporter/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Interchange/Runtime/Content/' mounted to '/Interchange/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/MovieScene/SequencerScripting/Content/' mounted to '/SequencerScripting/'
[2023.02.10-14.15.29:080][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Runtime/AudioSynesthesia/Content/' mounted to '/AudioSynesthesia/'
[2023.02.10-14.15.29:081][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Runtime/AudioWidgets/Content/' mounted to '/AudioWidgets/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Runtime/GeometryProcessing/Content/' mounted to '/GeometryProcessing/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Runtime/MeshModelingToolset/Content/' mounted to '/MeshModelingToolset/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Runtime/Metasound/Content/' mounted to '/Metasound/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Runtime/ResonanceAudio/Content/' mounted to '/ResonanceAudio/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Runtime/Synthesis/Content/' mounted to '/Synthesis/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Runtime/WaveTable/Content/' mounted to '/WaveTable/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/2D/Paper2D/Content/' mounted to '/Paper2D/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Enterprise/DatasmithContent/Content/' mounted to '/DatasmithContent/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Enterprise/GLTFExporter/Content/' mounted to '/GLTFExporter/'
[2023.02.10-14.15.29:091][804]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Editor/ObjectMixer/LightMixer/Content/' mounted to '/LightMixer/'
[2023.02.10-14.15.29:503][822]UATHelper: Packaging (Windows): LogPackageName: Display: FPackageName: Mount point added: '../../Plugins/Editor/ObjectMixer/ObjectMixer/Content/' mounted to '/ObjectMixer/'
[2023.02.10-14.15.29:503][822]UATHelper: Packaging (Windows): LogHAL: Display: Platform has ~ 16 GB [17057210368 / 17179869184 / 16], which maps to Larger [LargestMinGB=32, LargerMinGB=12, DefaultMinGB=8, SmallerMinGB=6, SmallestMinGB=0)
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogCsvProfiler: Display: Metadata set : extradevelopmentmemorymb="0"
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatASTC
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatDXT
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatETC2
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.02.10-14.15.29:558][825]UATHelper: Packaging (Windows): LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.02.10-14.15.29:569][825]UATHelper: Packaging (Windows): LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.02.10-14.15.29:569][825]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.02.10-14.15.29:580][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.02.10-14.15.29:591][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.02.10-14.15.29:591][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.02.10-14.15.29:591][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.02.10-14.15.29:591][826]UATHelper: Packaging (Windows): LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
